"payment results",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3
"people biodiversity",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3
"peoples amazon",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
"policies measures",0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
"policy development",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"post climate",0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3
"potential redd",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3
"practical experiences",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"preliminary results",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
"progress national",0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3
"progress redd",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3
"promote sustainable",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3
"protect rights",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3
"provide positive",0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
"publicprivate partnership",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
"rainforest countries",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3
"readiness activities",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
"readiness redd",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
"redd beyond",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
"redd can",0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3
"redd event",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3
"redd happen",0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3
"redd indigenous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3
"redd mechanism",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
"redd national",0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3
"redd need",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3
"redd negotiations",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3
"redd policies",0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3
"redd policy",0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"redd post",0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"redd safeguard",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3
"redd safeguards",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
"redd work",0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"reference levels",0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
"regional national",0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3
"remote sensing",0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3
"reporting verification",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3
"resultsbased payments",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
"rights redd",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
"share experiences",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3
"share lessons",0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3
"strategies climate",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3
"subnational initiatives",0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3
"subnational projects",0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3
"subnational redd",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3
"success redd",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
"terrestrial carbon",0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
"territorial surveillance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3
"tide deforestation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3
"towards national",0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"tropical countries",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
"value chains",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3
"voluntary market",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
"warsaw framework",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3
"way forward",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
"will bring",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3
"will examine",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"will feature",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
"within national",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
"world tropical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3
"accounting rules",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
"achieving climate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
"achieving sdgs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
"action climate",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
"action event",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"action forests",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
"activities capacity",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"activities developed",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"activities promote",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"adaptation public",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
"adaptation redd",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"address drivers",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
"afforestation reforestation",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"africa asia",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
"african development",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
"aims discuss",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
"also presents",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"also share",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
"amazon brazils",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
"amazon destruction",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
"amazon voluntary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"amazon will",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
"amazonas brazil",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"amazonian destruction",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
"ambition decarbonization",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
"ambition increase",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
"america will",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
"american countries",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"applying safeguards",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
"approach redd",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
"approaches redd",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
"ar redd",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
"around world",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"asia latin",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
"assessing drivers",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
"atmospheric co",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"australian koala",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"balikpapan challenge",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
"basin subregion",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"benefits beyond",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
"beyond market",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
"bilateral multilateral",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
"biocarbon fund",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"biodiversity also",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"biodiversity community",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
"biodiversity forests",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
"biodiversity human",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
"bioeconomy value",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"bioenergy systems",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
"bosque program",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"brazil global",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"brazil th",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"brazil unfccc",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
"brazil worlds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
"brazilian coalition",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2
"brazilian experience",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
"brazilian ghg",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
"build lessons",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"build momentum",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
"build redd",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"building programme",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"business initiatives",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
"business sector",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
"business society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
"can brazil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
"can inform",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
"can learn",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
"can play",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"can provide",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
"can safeguard",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
"capacity support",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"carbon dioxide",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
"carbon free",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
"carbon monitoring",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
"carbon piracy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
"carbon project",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
"carbon rights",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
"carbon standards",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"case illegal",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"ccba care",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"cdm voluntary",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
"central american",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
"challenge barometer",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
"challenges implementing",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
"challenges lessons",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
"challenges ways",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"change agenda",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"change brazil",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
"change employment",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"change forestry",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"change policy",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"change related",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"cifor gofcgold",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"climate adaptation",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
"climate alliance",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"climate biodiversity",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
"climate community",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"climate development",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
"climate forest",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
"climate forestation",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"climate forests",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"climate fund",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
"climate sustainable",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
"co emissions",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"coastal erosionpreserve",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
"cocoa forest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
"colombia germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
"combating climate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
"combating deforestation",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"commitment period",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"commodity production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
"commodity supply",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
"communal reserves",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
"communities biodiversity",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"communities event",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
"communities local",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
"communities world",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"community biodiversity",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"community engagement",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"community monitoring",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
"community resilience",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
"communitybased monitoring",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
"conservation improved",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"conservation international",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"conservation redd",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"conservation restoration",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
"context unfccc",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"contribute sustainable",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"contribution amazon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
"cooperation private",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
"cooperation redd",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"cop beyond",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"coproduce ogrow",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
"countries seeking",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"countries will",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"country circumstances",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
"country experiences",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
"country programs",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
"create forestbased",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
"credits carbon",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"cross river",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
"crucial role",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
"data sets",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
"day â€",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"debate main",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
"declaration forests",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
"deforestation conservation",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"deforestation context",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"deforestation emissions",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
"deforestation including",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"deforestation promote",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
"degradation land",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
"degradation redd",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"degraded tropical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
"demand redd",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
"demonstration activities",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"dependent communities",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
"desertificationresist coastal",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
"determined contributions",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
"developed countries",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
"developing mrv",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
"developing redd",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
"development community",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
"development forest",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
"development goals",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"development national",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"development planning",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
"development process",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
"development projects",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"development role",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
"development will",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"developmentalists deforestation",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
"dialogue capacity",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"different approaches",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"different countries",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"discuss challenges",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
"discuss importance",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"discuss options",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"discussed based",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
"discussions focused",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
"distribution benefits",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"drivers deforestation",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"drivers land",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
"early warning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
"earth observation",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
"ecological social",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
"economic development",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
"economic environmental",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"economic growth",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
"economic value",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"economically environmentally",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"economy development",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
"ecosystem restoration",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"ecosystems play",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
"ecuador peru",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"ecuador will",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"effective forest",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
"effective mitigation",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"effective participation",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
"effects climate",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
"efficiency equity",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
"efficient effective",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"efficient equitable",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
"efforts halt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
"efforts redd",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
"electric bus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
"emission estimates",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"emissions global",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
"emissions governance",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"emissions pathways",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
"emissions reduction",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"emissions side",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
"employment community",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"ending deforestation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
"energy transition",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"enforcement anticorruption",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
"engage private",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"engagement high",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
"engagement redd",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"enhanced ambition",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
"enhancing multiple",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
"environmental benefits",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"environmental socioeconomic",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"equity forest",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
"establishing redd",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
"european commission",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"event discusses",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
